Flex_Sensor1,Flex_Sensor2,Flex_Sensor3,Flex_Sensor4,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Label
0.9933018611736231,0.11164528417149022,0.33757850999036987,0.684109676553804,0.36451738986050797,0.25024368383713347,0.15908715512987093,0.24546617389690917,0.584863253257545,0.9108534574862178,E
0.7382231768109966,0.7178726283294674,0.12251998247998674,0.8209594954966352,0.7939381709232104,0.3648897887696675,0.1121355445331923,0.3254970576131554,0.20381017608623508,0.7563761593646325,E
0.30204495699545286,0.05511547468728628,0.9216335446909876,0.018036140119703337,0.5192971670954548,0.9292129869803163,0.8387101740927193,0.8086462377179361,0.9940924206684402,0.15446447372317063,E
0.4719274325670134,0.5101213858119039,0.7211206728027502,0.14790232300538064,0.5100010251572354,0.40085186996559186,0.21431075861740512,0.2161199272098776,0.028448845627394692,0.4531598121973571,E
0.8435561495271865,0.6851530836399073,0.9963484852399198,0.7451979025051697,0.892935581783514,0.8395260289155015,0.32724312804595956,0.6919935956267566,0.5034922010646551,0.5909054041624451,E
0.23773827457880703,0.5793059978986344,0.41114428798340186,0.5958852402971896,0.7167496400686425,0.4446163569585504,0.157882066633677,0.32131507562599115,0.23599092569131108,0.9488039371285807,E
0.0036190185140542175,0.8754531315799047,0.4697797296243368,0.22499085877119684,0.1711597969382801,0.1173154277398758,0.2914172694177595,0.41501273825443563,0.5275897446401694,0.7780642280990336,E
0.19230841552122735,0.048415567822478134,0.1978585359059002,0.15020150836219381,0.2670144653970651,0.17025169898865145,0.5978455660400441,0.4208608467270737,0.7779465777272075,0.08481356694530195,E
0.2254432505879873,0.3550848262095211,0.5865153007172245,0.9277728190541111,0.49004745329535815,0.27692534133188673,0.5581853983500312,0.7554372638773125,0.3176182314656435,0.6650098878510433,E
0.2964817143768408,0.9816811185099875,0.3349611639538457,0.19667224982239562,0.8544810677607587,0.07081377575807613,0.83811871611517,0.638772318147541,0.04915543645946874,0.07760515057103501,E
0.13201901478341482,0.8748906785567794,0.8661444783826112,0.34190626657273804,0.44765524233227716,0.7679145035158116,0.42297994524838545,0.704524987376091,0.7981428092193105,0.7050199852903568,E
0.020069836263795215,0.24155467816678533,0.49382278814435543,0.19488631898552955,0.12743446021117555,0.18302265017788832,0.7973522668050914,0.0958851211488505,0.938118539942789,0.6272645568516207,E
0.48793303558565637,0.20958598742663148,0.32624785448363425,0.7673188335497264,0.01937467614027666,0.7790396764392333,0.18832266095576222,0.5706768535769674,0.718393370870268,0.9804134779091137,E
0.7175159971451521,0.5333050829290612,0.4985197518305129,0.4199683352391441,0.40281922051063523,0.029501608812305347,0.5672808762043268,0.20951481318899134,0.08512361433511462,0.2620462079662803,E
0.7266410252939574,0.09106776590922794,0.2934739380266854,0.45078308186681315,0.5803723810446435,0.5612598616183201,0.38220526576059377,0.9962071318550481,0.12488031287522205,0.24677208398918649,E
0.3507615451208419,0.6348829378293017,0.7901656236026153,0.9418187751251083,0.06078642694929748,0.4827463299452317,0.005095321696993893,0.5731185783338524,0.7648718423142338,0.22649710223554487,E
0.7491035494240498,0.47690053944759514,0.5404752093492191,0.5859943612560786,0.6801998563207577,0.11592168720739149,0.17703734162502927,0.7389036276774484,0.026215991437419706,0.9695982205689848,E
0.044597790367711165,0.9146541215808872,0.514844347383492,0.3263427898347544,0.9501940283824545,0.04950401482263567,0.2901836558387715,0.28436254597585364,0.21265045990081288,0.3658085495423502,E
0.7582969097056913,0.23315041304340745,0.2647897574747219,0.5079975058795796,0.6439894198331031,0.784129730808061,0.23242228234336915,0.13163980843218515,0.9393184343776633,0.4056929913927263,E
0.8869509399594824,0.9804728127581772,0.19777711113070995,0.35936146462480023,0.8237198272241811,0.22987193138151696,0.8875330416973263,0.4334028610741971,0.7939495338175175,0.8066336573374513,E
0.6201028393438978,0.8296217828520844,0.9564644764781794,0.4947774517579363,0.9766346474022042,0.10578181447928503,0.7594731354816456,0.8546158577100338,0.9119654983528371,0.5808873614069081,E
0.7144530070099874,0.5582955207156354,0.7497973316994329,0.863392621982088,0.2225962391154429,0.797906218363377,0.44203892502707753,0.2579588663892095,0.37070004572478144,0.2307480866215098,E
0.4801282889060675,0.6631981160311391,0.10154766835646512,0.016283427285292196,0.5165540151466875,0.48285159624775653,0.9590118421734436,0.09035779235448926,0.8527407222925681,0.8102157591711797,E
0.6320640109695599,0.08197798754279328,0.0954830020502726,0.20448496584644826,0.25643675981310177,0.2322704107421466,0.988211201230062,0.04221042574526668,0.0038242433172738233,0.4827364677062228,E
0.3483538843239372,0.4439876504225707,0.6556228188418471,0.11820805785305677,0.977748300713364,0.712024518903992,0.9235145686934887,0.9917088116772635,0.9296658254323323,0.21066303438385003,E
0.5531600253356921,0.8185532748369316,0.3841969665817788,0.3371756864304214,0.9029513309489569,0.47829700003839015,0.19405491412658782,0.14355880112923936,0.1577241516814072,0.019803576806855294,E
0.9006640791806403,0.967724780761132,0.24167867356183814,0.14738095767669968,0.21210735080009158,0.46573767642579544,0.29516299503312937,0.5919945006309705,0.46144785996849746,0.6180513094553939,E
0.9837666345883308,0.9937614041268549,0.8133650298066352,0.6414520978014346,0.007379447619609403,0.9511623119632707,0.4210637518802086,0.17314406617053246,0.3271910247920693,0.8248463481882755,F
0.3259025275496702,0.9740743100588171,0.5255791992225348,0.16539834916444285,0.18478478773929075,0.8637386803978911,0.6648301562442862,0.7954513430020137,0.7375076183721817,0.2206616506536463,F
0.4741742942464702,0.21955260541692645,0.9570017435327526,0.18860180429975948,0.5086677099798005,0.6468918028691611,0.28055414335804185,0.8355657083249585,0.1504966450838151,0.7490797464248226,F
0.466788461980593,0.016316725451855918,0.21252297654409114,0.6128709529525838,0.11129842780235566,0.5738070641138538,0.9400804924555155,0.9545018365224082,0.2621547521267972,0.24046422951159685,F
0.10372530196449159,0.8637163072529491,0.904407309873466,0.5918338419907977,0.6229412399416219,0.21277117183636618,0.15559292920847323,0.9881415720960691,0.0636145645980628,0.5926512614686587,F
0.506600890379183,0.0748540345938119,0.6694928339955902,0.8431304168403136,0.30680985543281925,0.88422063764284,0.22125406789627644,0.581797907174064,0.6127499374683205,0.798657560584746,F
0.11419279096292867,0.13188199714575077,0.26666599857444184,0.07233634501299946,0.02484250044824221,0.3080712909436629,0.7050352952809233,0.37924562121807115,0.7644462427925854,0.0004564069425155859,F
0.8290692672487896,0.9455051798634985,0.7348235168386795,0.6884962994689928,0.5544171093277942,0.22028308710484013,0.9779720570720366,0.2658796755716357,0.23455237718581234,0.5480595360827403,F
0.4964607505117933,0.4209678774153621,0.14221051754456893,0.38435380840643507,0.5585068134435889,0.955618744594144,0.7225202480175982,0.35740884576686516,0.499310451022983,0.38117095488749686,F
0.6767743090226178,0.3686948599968227,0.6528720567549257,0.5656129952731932,0.9251601462207009,0.429689144361757,0.9249074251868098,0.07321145901438042,0.34436996966719335,0.2295055494266528,F
0.6464711477765288,0.7454672206839146,0.5223859845837167,0.1316757493568882,0.35576179734724533,0.44615786010352354,0.5042377016522387,0.5321796079216065,0.7698086671233023,0.19964469678789365,F
0.09855481622305085,0.7062526894184987,0.27795774882331736,0.5612556789445919,0.8015419995950948,0.5744582575810089,0.42329949957883606,0.05561078289262089,0.4655832699755603,0.7117243706078246,F
0.8952731905072544,0.4531800416279548,0.18490643027217357,0.4845142323053314,0.2860965918677312,0.0588402390978382,0.29572119285064535,0.2755153416064954,0.884942645080603,0.8565314800411594,F
0.2925102307388675,0.576565233146094,0.4554333286111897,0.6582584225167876,0.7636015826368514,0.27463341114672335,0.8496567252753349,0.02611307696523002,0.5856379678590828,0.4254648996004732,F
0.6475118919002659,0.4680429082196307,0.5979902792187284,0.7340862410143603,0.36671729167855927,0.6683006141410206,0.20129268066227102,0.9652321787135609,0.9959850644479763,0.8643252410000958,F
0.2558920343741018,0.5544981042014381,0.5906488226334775,0.979739964063349,0.6655420858157699,0.08758944194089069,0.4103090934443877,0.6033513090117968,0.8254805863793514,0.5864949039498577,F
0.11264096114620292,0.09499237626148604,0.6030716863739721,0.9622216540176329,0.5890367958603625,0.6103122621556278,0.17431683299135292,0.7783876933901314,0.5744924840963387,0.5319216748682459,F
0.0052374260223616576,0.6424003477683203,0.47032267699688224,0.2057664409008878,0.22024795138530762,0.6019558693346493,0.9543494141989349,0.2512516816916768,0.6661421989593298,0.46020303387813677,F
0.7420719134025676,0.9990320436564294,0.9352832853889936,0.3588870793598472,0.22900698445261014,0.042975156835872386,0.09919335091137915,0.27834198909981767,0.9557683722550347,0.26829992178651474,F
0.04581660356847839,0.6755522224362409,0.7239598814448427,0.3200056855723187,0.08840669348257457,0.9013675484570995,0.30731232070750014,0.3488592812473338,0.5437196903197199,0.6588498384306425,F
0.8851983488069783,0.045606857814509905,0.022973285409655708,0.35794189430397827,0.7395524876515013,0.7183176239209724,0.9185804663141441,0.7571383015096662,0.2859678676333496,0.16509596593795772,F
0.4366703314284277,0.416649903228416,0.3556427266734238,0.32892823647802627,0.256028519331154,0.5615324060483993,0.35026836838532527,0.9490373999922073,0.3943101920307449,0.6913912261280911,F
0.9508455012985236,0.5929091118751407,0.8848363786937817,0.9922288710038468,0.7798430609360035,0.7403771710935538,0.26418040077050786,0.33802053570796353,0.028223429156999602,0.08138095734341533,F
0.5178123029215146,0.11275483971764122,0.34254796644615426,0.6862374041581981,0.3394754009852957,0.5373159109226612,0.1734628223331296,0.9458781756835091,0.05022739671566556,0.5243905027409338,F
0.374879860761431,0.008112250061094506,0.6608573219930725,0.26645600058353747,0.06264569915988571,0.013913064586494661,0.21715340986009912,0.681222702438395,0.550197245754432,0.8997282347661988,F
0.7976602108258993,0.8708477527806959,0.35325438196335224,0.5320411766256276,0.38812468755899576,0.7655904064923434,0.011156462324765859,0.9955786343663674,0.2881502235467185,0.1944027773769662,F
0.13143400905841685,0.4325155351332258,0.844854596729557,0.9227979925615267,0.8487892444543778,0.8972252352350564,0.20126488151637412,0.792742090182105,0.5233886553247435,0.4796043250123794,F
0.3609382393720527,0.37515636368503436,0.7320680534359487,0.21264205984164197,0.05747765830023377,0.3770774620243371,0.1767386829716322,0.536468285568504,0.49040935670621655,0.23348757599583858,F
0.8172032022232941,0.2476800639034572,0.6474233146322247,0.5282997630579882,0.36508081790346525,0.08849264536728385,0.22688772590393602,0.3365038222767054,0.3182938712458374,0.3072533309174488,F
0.24066079967158127,0.9910481071986462,0.17293528983747808,0.8335300231198423,0.14573206263049432,0.2565281537710643,0.7055712683147958,0.45372013407968925,0.4452018148803365,0.8582874433028557,F
0.6769652765730269,0.35470431003578173,0.812373668610548,0.13478851273125592,0.8944142293915961,0.4230931097638021,0.7265847314064632,0.05776760849808904,0.27440625401487106,0.5070092822230747,F
0.24954859239541305,0.9036064515305057,0.3659811783172928,0.36839103452256605,0.23223645830538997,0.4312901089892195,0.9029143823747783,0.01274627711276688,0.6633601464953944,0.44637709157851524,F
0.0037774470527249804,0.4068494541126323,0.06587429699012515,0.9925838913347397,0.6843601522695123,0.2099152659902649,0.4584110879535368,0.9367834793642302,0.17275929512720978,0.24034755111392248,F
0.6812073507043785,0.14380569899047957,0.15225671033918908,0.8860963943658521,0.3120497562378489,0.8902901763693225,0.5374676543976734,0.05069372040268916,0.09403381388984455,0.7376197879646816,F
0.5146812419860899,0.14564372923902358,0.21966534875159138,0.6194637761003279,0.6251255280844464,0.10444717363556921,0.16689772755292154,0.9661533371470624,0.9231631377611718,0.49843724854319005,F
0.24129962131678506,0.11749395457255085,0.4535823476867411,0.1134221513125433,0.6122245221473489,0.8346123058450291,0.5000087428448584,0.6897129525883354,0.046910535478019044,0.3936102298887034,F
0.2303443175905957,0.13069063507498224,0.8594115019524724,0.6083313933115683,0.39479676137576003,0.9828465232358854,0.63956383217987,0.6610295395017415,0.8106088572450153,0.446379773362094,F
0.4746755583769534,0.4978415071501585,0.8761025042049586,0.10918496084233809,0.8343153015797511,0.8885860462103723,0.4811034413497747,0.19651581450854227,0.48934671367397264,0.14827419824437393,F
0.46909043038877896,0.9691099719674893,0.8806313984307508,0.03266617045377962,0.9630194672754684,0.2273267837948605,0.8076553309437502,0.5834995924421089,0.7108272163537908,0.4260715176415678,F
0.45361668525015186,0.5960624077745799,0.8288793703163918,0.38804736904598514,0.660723545249128,0.3908345324007021,0.9758809521287737,0.5555507230601849,0.32452667756712905,0.7917018036296282,F
0.02570018837249377,0.6277152928219466,0.8873780520094384,0.5428270108001557,0.2732596378998824,0.11952235193197791,0.25896793321247225,0.43039195176141554,0.5835888884164238,0.6255654376895675,F
0.6424387882819631,0.06271514760843888,0.7510860070007872,0.32015597642934446,0.5887819655452843,0.2538621585989643,0.6167980614366215,0.00048667032095639495,0.0768329966293253,0.9587124159404331,F
0.14841745183000343,0.023964881499002444,0.19539126739697543,0.1131642688779152,0.5529566608986374,0.8943185124533035,0.8424569202481048,0.11186420885116788,0.5898613270534149,0.21912011612921878,F
0.004016060775094421,0.6367480025673302,0.05256706870990646,0.22118183865571683,0.6414289365137533,0.22262258826035208,0.6639583978683214,0.15584327291709643,0.4569035090251383,0.2931658932499235,F
0.4470386748886761,0.9926177988606198,0.9916849500388152,0.8896001171273182,0.16062135219160134,0.7528031018738486,0.2851098329069436,0.5791939502886596,0.9369895762127947,0.721043765919235,F
0.6901020596620262,0.5471654576179764,0.49285567351126924,0.1268115168989168,0.5569052635204061,0.6632446756197585,0.48541202445499687,0.6056094253508373,0.3519900771193677,0.32241685833149825,F
0.5624295499185132,0.6205709311822242,0.5879793317244764,0.6050147195178383,0.5780363565949717,0.5208903057702188,0.7055879887980895,0.49959976545195284,0.6571258734313664,0.13810514175419852,F
0.41308708257956495,0.21461092285673278,0.6665364770625971,0.9013891882683567,0.17850410057932742,0.09547642386759281,0.9471987339289301,0.2392570157481565,0.5935854247015296,0.5268932687872212,F
0.9769891014456162,0.679588125629937,0.6117694721829404,0.5428583663804526,0.8079661988710375,0.6909933869145535,0.7194605481784295,0.42209839497466284,0.06300522466708569,0.11187010386470575,F
0.22915969550193405,0.8357073881304917,0.5272645376564593,0.3798270157450563,0.8794462132309796,0.5296453616822762,0.5946934196684579,0.05144026782547373,0.3862931345216295,0.3848899536203144,F
0.8182884041339716,0.0316279416781593,0.23096740856062903,0.41047327002993583,0.03672234243646688,0.5032820834311643,0.4596185926820613,0.48306263147489437,0.9340300283189813,0.42292185084940814,F
0.5519150424711059,0.08958196030353582,0.8784014094536925,0.7099557126561473,0.2181020557854041,0.16520795151696255,0.9975846969376022,0.5124617628605832,0.9154402157574724,0.24508476840706905,F
0.26549757003509833,0.3932144609136182,0.3925236264441839,0.670192519739245,0.830053080519195,0.60019876866543,0.35984466777980806,0.5651581343591944,0.8671967601755618,0.7498690539419667,F
0.617613198221326,0.673638991277938,0.14249637544062443,0.39545404987818955,0.10673359067614818,0.4333402149308062,0.1833638735994152,0.12244611555077811,0.41461341973917476,0.5248074266149766,F
0.13596387007095012,0.41169073032925263,0.010853996145233191,0.6715577450061478,0.7045578598610187,0.4702861593643344,0.9816956063494681,0.927294117358028,0.06941174291927232,0.12846723826159745,F
0.28382884291680177,0.18588701601390678,0.6865862666351182,0.9069800601659022,0.8795823652615126,0.7673602235858052,0.4807591688140499,0.7835118609007227,0.7742866803048762,0.44228274747711915,F
0.4092297447211878,0.8064570002154642,0.19945374305938002,0.6267659078973479,0.13935639052377835,0.7212079557223897,0.03834160418521826,0.902766801795773,0.4624450637549282,0.5367212397860425,F
0.4353282390144847,0.6082327538982619,0.14774880237633703,0.43872712839564865,0.8942156544325901,0.6266436722331571,0.13578867376745019,0.1419252149970388,0.5982394216006287,0.6805060804182889,F
0.5813820844681576,0.3694548087703394,0.6315523828842148,0.7301559328502614,0.8102399037642901,0.7412953204320033,0.2980226270261387,0.21950126604511144,0.1054486474944295,0.3810619241726254,F
0.13526070066445806,0.6931943830296778,0.7999180641827858,0.12627391940685218,0.4121227075500049,0.17410069073925516,0.7101726972058628,0.7977418591024504,0.7000145653084134,0.7143267124600934,F
0.7931112524009478,0.5413756520652441,0.533564339019372,0.35665476818192177,0.19827634914784265,0.13923912173642627,0.048002139587623005,0.20552049351140078,0.4438439772335331,0.15343168515279715,F
0.52628949468043,0.2658878310275564,0.9543004479496846,0.2932814560090462,0.43134881123117075,0.16601210050145188,0.8431870159186806,0.9598260731263518,0.7867803609714481,0.8745936704435332,F
0.5106868372841666,0.6751508074415831,0.4463137817456766,0.39139454988368283,0.4031278010148154,0.8452867364953054,0.41493379665723185,0.2374260902156453,0.13985931261518403,0.10161533067406803,F
0.31380270653363884,0.9345912083967788,0.21114416398475044,0.13546678787000466,0.6223926846059746,0.9935229964409298,0.5046866750329831,0.7544257023107969,0.6248439313812086,0.6657520920604472,F
0.38378207458641944,0.10980721929128323,0.2541474425250406,0.6550057918772422,0.4640169147703799,0.9487217289058603,0.35219236255575237,0.042582291009977125,0.37133284583550386,0.5795954937461678,F
0.08559674669952677,0.6874071161072165,0.07328174259121034,0.4544283897378383,0.009237528872423129,0.4061528642574239,0.4221929193485876,0.24442925497174606,0.8513283884627009,0.45545364526306764,F
0.1651092449972278,0.5943425346306305,0.07208422607241505,0.895656878661612,0.8874401713149099,0.5321467752855098,0.3870611727932256,0.7277314847284772,0.4012577053119556,0.8663969987034847,F
0.83310983138641,0.44342708020880617,0.8817523792234352,0.6494771093673362,0.8375112027265089,0.6623067174559069,0.14808540842128415,0.3967170422092997,0.5023614350859708,0.4395687681901681,F
0.16415957194179998,0.22306375850575,0.556373829670465,0.05394151399030844,0.3613055640866678,0.13339676071896922,0.852487741740161,0.11893978940346861,0.701223104276885,0.6879389433803733,F
0.15296685942017607,0.17011557422487456,0.2791291489775327,0.15192755072239483,0.03604006052174791,0.5262246564865903,0.07778303794206465,0.996802133394703,0.6127559625706436,0.30409256908553894,F
0.13352198241802526,0.89141721585925,0.48615376568605206,0.5270237010893566,0.16036789751122182,0.9793828622417013,0.15843596427922757,0.9556920147609915,0.182239847979503,0.46821296443363236,F
0.21049025219470407,0.9647430358080413,0.9326650989788257,0.6333519385271394,0.5554040760319061,0.7822321095011768,0.33572562528949834,0.5331126749086026,0.4376001191251031,0.48922783270332615,F
0.709328736288556,0.1600104683895941,0.4251106483555116,0.2896332558841106,0.23815606551599322,0.3569229662165677,0.33677711753649975,0.6468360964792665,0.9073781347229941,0.6287491344942461,F
0.5951888123109067,0.9361995558806726,0.15864224669506533,0.6692817068643843,0.7831370396210776,0.7865640164868459,0.6207457504417517,0.5930557187154092,0.6810205187457382,0.457123258972182,F
0.7223064675467243,0.37746613977815524,0.027849213429409492,0.15451650353200652,0.1820064973607881,0.7805596776109737,0.674854668881901,0.34490365742374307,0.2831680673128464,0.08622315231453337,F
0.20041417837659392,0.7196951090198228,0.34477588357805655,0.8814739510981642,0.45475342483480585,0.18583898910134844,0.15971710325030342,0.6290649303004936,0.8433278650397844,0.780701487521211,F
0.8674254411424457,0.12286570742246372,0.19452109843359866,0.6002665016036451,0.6531250970139573,0.37067410699328596,0.4511906034874582,0.9654303072617414,0.5049796026449017,0.5852828480589615,F
0.37428407220791415,0.6673928063724253,0.6337366064067194,0.9759138857949519,0.43283447077748405,0.965419151270023,0.09977620305912127,0.9735501704240445,0.9094299221718671,0.41831957388491536,F
0.5944596662595286,0.38680784080012365,0.9186066475234151,0.9212754415031614,0.4689987792397662,0.049342988184256864,0.21258528613581062,0.56918235215286,0.5744540176770281,0.6730782806419217,F
0.10220800404298302,0.011882134569580427,0.7137813356476602,0.9123860838745533,0.3942125877783662,0.4150699339829874,0.4925535859886321,0.9002580219049932,0.5171707684334057,0.13820837725345103,F
0.5892495674973237,0.9298068339283906,0.009230556994726302,0.3299260233252733,0.07882479773105433,0.3754918728777493,0.17660687557778865,0.6271574467520623,0.5211444912466222,0.1305685803358838,F
0.8850929899837431,0.1566550854318648,0.9406969471037513,0.3152925590682172,0.9303886601114202,0.6908813605138228,0.3326864232748833,0.8543263043436174,0.21403195140589693,0.22185660419100228,F
0.9121351442141409,0.9137227353121095,0.3042068962913136,0.5552395151660271,0.22161521157399566,0.5528756431951785,0.8634088162328314,0.3494527424832158,0.0793958017875942,0.1787620223243509,F
0.6769332734450682,0.1672617445911302,0.4417889293173286,0.2402330367492892,0.04919992985576249,0.3453217992020138,0.3346519171493568,0.3763583419022897,0.6564059692550944,0.9509255426435963,F
0.18430922660054339,0.9040403796698517,0.24230374720660364,0.6270251309761633,0.7704443396849395,0.7971428305420853,0.9668141459142385,0.494642127720903,0.7461541964012736,0.6524487686458443,F
0.06620106765606881,0.6059629702856968,0.9428010440276866,0.7395194793730264,0.5051824177420847,0.17961141899160893,0.8234486948944967,0.43319252067177927,0.597269687650225,0.07025308252610718,F
0.1961005778724978,0.1267041495022403,0.6614626458105998,0.4204600044937593,0.6772335574229207,0.8757776351793309,0.1680840498357914,0.6980516938281431,0.6919184496052461,0.12694253306327452,F
0.7867064574486877,0.5641379792795792,0.9998598397554707,0.46899080412707184,0.37309036580660404,0.5936995044045967,0.02948440782447148,0.7842219976218031,0.874978774337903,0.6251250817172335,F
0.9538503224140559,0.12681041219941536,0.8621407452273744,0.913217526481894,0.5993273638401686,0.15284742874407486,0.07228102915763013,0.5596730579922857,0.8160918142576764,0.24114786388107667,F
0.04029013353502653,0.46045461765928786,0.6778151778229752,0.25429504183695484,0.3218183281634498,0.98130057722244,0.44731860024208614,0.15295329031527916,0.028693285674312174,0.7409857578663371,F
0.252039158584622,0.5629035379697857,0.093016610058964,0.10431877261913669,0.9642065225277798,0.7183174968647984,0.3322244030572987,0.20794969984383882,0.4198100149723918,0.1674002059333497,F
0.442161762097804,0.3903104066182431,0.08605367169986744,0.7800904611774359,0.47283947100857626,0.21575791970989588,0.9118619396151291,0.5972192099287085,0.14098477698897227,0.40867635778899514,F
0.22568061866801736,0.9398949087439646,0.5987436316747226,0.013605676345208706,0.6075976043490928,0.5694948694715075,0.2496465857028367,0.3875065077955907,0.5744608023102177,0.21825533548872678,F
0.32145373993605864,0.20604415301870194,0.7637843640173549,0.18250276695820544,0.7360816413354558,0.6221934379676032,0.3884920296232729,0.8865341608295508,0.6746166375812839,0.658583395709936,F
0.03466275571555255,0.5811047927208774,0.8371524868394239,0.20926587369586125,0.7644133138067907,0.9979462383456389,0.7813881517277879,0.1275206493458364,0.2688964318378084,0.7989606421532042,F
0.6467135242586729,0.5808122301090205,0.5239094581695396,0.7898079306295588,0.5871547653502804,0.9836980928293749,0.47556820958716006,0.6654796339164429,0.06312155494915217,0.9580977838226341,F
0.711496157677586,0.5177210932775079,0.5848683026290297,0.5572879849100487,0.9635677216582303,0.6498281111728273,0.00500268406570159,0.9436015226197016,0.4596344263665918,0.6632298795698467,F
0.5877480155990386,0.8706403776178182,0.6968596176773126,0.7593951138193716,0.18222889431082434,0.6336734020044915,0.6556753917185006,0.5378422867175652,0.7676110657049181,0.7442700294578617,F
0.08293137936260897,0.22258281757977938,0.07060648359117638,0.6289818453669543,0.27957111684411706,0.44491882980913056,0.26795269673638145,0.1559941112195513,0.2896774091308545,0.8088237748587294,F
0.24246525059992063,0.003681886182611227,0.45816812753964553,0.8483698172034602,0.6878214578413765,0.8865489747970573,0.29936306584991823,0.2205761076716064,0.5628524984346248,0.13098601175997437,F
0.01985103483854833,0.2521380266692571,0.2892589472909475,0.4149542467804892,0.8943097248128689,0.31437739540310217,0.40550741446299243,0.7934007977139227,0.18480316168971034,0.14332527220727886,G
0.3971714382776045,0.03523481071875423,0.5137146570874564,0.8329139229886856,0.8425498116002542,0.057534309287810226,0.003610989771301476,0.4104582683743959,0.6798390821194936,0.5393797918367083,G
0.3784473833468457,0.7312225677783847,0.41758175073102033,0.30103658782527676,0.13982579258377492,0.3979023382501592,0.383475331982873,0.9328012151658127,0.38952551522685464,0.44090772505728815,G
0.14622239269232584,0.6186277880386725,0.2822875898043662,0.8086412448450117,0.5955340707389509,0.6004048149406205,0.27950308486633346,0.5352552753973588,0.4870809652533463,0.979539156594576,G
0.33251836448225736,0.5396446921945758,0.4974972762942548,0.8525680038200985,0.20913243591472486,0.780245037009313,0.39535683019681056,0.19516733378312112,0.8204365069393396,0.03323103843149977,G
0.9365720825670603,0.6974588957647556,0.3655774669828237,0.4907680466170009,0.4995694460318144,0.11394168922107539,0.1073850202296236,0.13090767089787758,0.9962990721891077,0.7904618312439441,G
0.810238831624599,0.5135736761701725,0.2946263621924522,0.44264108335280494,0.9309837141194178,0.7070759475846102,0.8284408633602471,0.7149559235378559,0.05515125059472803,0.037219827282803375,G
0.24013261126956364,0.6252057199323633,0.2266118429667361,0.8073481752448283,0.3521540524007901,0.6953748026422583,0.4342833975828496,0.6203230330942359,0.8627393128129298,0.6499651985373653,G
0.054444901077770225,0.10361571129323766,0.8719185482502825,0.411123412726916,0.299420634917966,0.37451807041990237,0.44071306143595446,0.21225289947709713,0.9604889895156565,0.3930382629736803,G
0.5787590259426707,0.5873870756171977,0.3596491900870493,0.4694826092074996,0.5650784063799279,0.024768691667543474,0.9665525446919095,0.600399520492489,0.0846087779456659,0.15781874111365868,G
0.6108367735078388,0.7906368038892514,0.07709145941111739,0.5727252362951554,0.6086812890323825,0.6126778276101559,0.0016728738130152854,0.5220292984783139,0.9344286585453911,0.2848362275884384,G
0.5781552634562978,0.4848690097952071,0.7191966398755673,0.5272734780053446,0.8304215957596713,0.5350308203727245,0.6080817235173865,0.40454451861368845,0.5093323369966608,0.3522265876526348,G
0.07219666756514742,0.19362974669321042,0.6560571190885356,0.2236316037612306,0.6214287376741251,0.0609521333892552,0.15624975653982698,0.5476945002926806,0.20931256139511856,0.8712752062506947,G
0.4268587074124104,0.3518409197562413,0.42096325319195227,0.8258634387459322,0.3900302823333953,0.5292230541328274,0.4438449851746067,0.8708921467340622,0.8988081130738736,0.31217179720904364,G
0.6066725891258177,0.8549558805668462,0.3499011499625668,0.7271987692717353,0.4118850459395281,0.6254906447327382,0.7309778575549314,0.054716296416020604,0.03816817055760846,0.8303511907917609,G
0.07077283217063723,0.056286329214351616,0.6738351058078029,0.21563952011143606,0.29429804090792444,0.4145563640192993,0.09407991379587388,0.7938470185792861,0.5456870841102585,0.8327897494152248,G
0.4760003831136168,0.4700225109187156,0.7334393651987796,0.10432106257980145,0.6180467535795449,0.4768080778937147,0.09935510626216193,0.8717412336461844,0.03775482476692027,0.2466058179199977,G
0.6873942506571606,0.07310664294832248,0.9743651681839579,0.8230904733090628,0.4521084207445679,0.9369279849258753,0.5127314868451877,0.0921054309026389,0.8352834970442249,0.8433340704931431,G
0.787495990683146,0.8824906198873994,0.07894284540823515,0.10061344805551542,0.5551679995254071,0.22620683764084037,0.30184148463554916,0.8426691314395478,0.7202955549774999,0.7146799370238541,G
0.6039942886982954,0.21991051978089382,0.765060431108068,0.6236461854816032,0.9660346485539378,0.23147580634632592,0.4877248894647128,0.30066469792809014,0.6891476304558408,0.324567788935496,G
0.1593743214857819,0.9602964527563662,0.3567766797133942,0.7335135547290564,0.07004672095995124,0.4346431266755222,0.39899522531971765,0.5046674347310541,0.44918123426208734,0.0038572666926505184,G
0.6772496556191994,0.4539075871810371,0.8462531991825477,0.536459165510566,0.5251620544610732,0.5592179267160553,0.752594881844066,0.6162286586705269,0.9414446037868966,0.46478124409642696,G
0.9698703919164733,0.33068077236578985,0.9448671074649169,0.2572710398921877,0.6935039764605062,0.9594173559053303,0.7263463053895519,0.5535699467412365,0.5297003762375352,0.49524992644211885,G
0.592234083382913,0.8705994802731248,0.5156474005902553,0.8330083862122447,0.9212701331822303,0.221116978856162,0.738499736122541,0.8754509066883147,0.34761833884298454,0.3849326878368948,G
0.6018729069823993,0.034258157518247456,0.5690835014321789,0.6854067007491648,0.4584417003817466,0.794316055012279,0.800039170705976,0.9888649377066863,0.5550348795389086,0.38401747044350887,G
